Angle,Sensor1_CrestFactor,Sensor1_DominantFreq,Sensor1_DynamicRange,Sensor1_Kurtosis,Sensor1_Mean,Sensor1_SNR,Sensor1_SPL,Sensor1_Skewness,Sensor1_SpectralFlatness,Sensor1_StdDev,Sensor1_THD,Sensor1_Variance,Sensor2_CrestFactor,Sensor2_DominantFreq,Sensor2_DynamicRange,Sensor2_Kurtosis,Sensor2_Mean,Sensor2_SNR,Sensor2_SPL,Sensor2_Skewness,Sensor2_SpectralFlatness,Sensor2_StdDev,Sensor2_THD,Sensor2_Variance,Sensor3_CrestFactor,Sensor3_DominantFreq,Sensor3_DynamicRange,Sensor3_Kurtosis,Sensor3_Mean,Sensor3_SNR,Sensor3_SPL,Sensor3_Skewness,Sensor3_SpectralFlatness,Sensor3_StdDev,Sensor3_THD,Sensor3_Variance,Sensor4_CrestFactor,Sensor4_DominantFreq,Sensor4_DynamicRange,Sensor4_Kurtosis,Sensor4_Mean,Sensor4_SNR,Sensor4_SPL,Sensor4_Skewness,Sensor4_SpectralFlatness,Sensor4_StdDev,Sensor4_THD,Sensor4_Variance,equality_sound,score_sound,Predicted_Angle,Predicted_Score_Sound,Predicted_Equality_Sound
0,1.4378262741378285,0.2039513071243265,543.8164570598361,-0.8505667760728307,0.021155633263221237,150.40242420847667,144.38182429519702,0.00031463031076264434,0.49721127836721246,168.90676070771826,5.5946755990614445,34055.614447504755,1.5004978898312247,0.2021552584314508,67.20012245510776,-0.8524198195775582,-0.020042039026426237,132.4175300995466,126.39693018626699,-0.0002817465835757061,0.4928922528103549,20.870208779442876,5.598229835735223,521.3030315072234,1.5030825637723535,0.20095789263620037,67.246145909027,-0.8529343128227939,0.01620013634679224,132.43065003918545,126.41005012590585,0.0005867709458895952,0.49234530603362936,20.870630238910245,5.588133826986454,521.4663169564288,1.438173391297715,0.2007583316703253,543.8263257362133,-0.8521822054526663,-0.026597210841390447,150.39811672749326,144.37751681421364,0.0003038787047393871,0.4972125999021982,168.91558009181392,5.5933131010995405,34059.356829515775,1.133691229676587,3.4347884382290386,-1.5394828,3.4433398,1.0947739
5,1.437371338854032,0.20337076663263223,541.7255821882497,-0.8506921830075632,0.014963576890247444,150.36076874661023,144.3401688333306,0.0002943207883348202,0.4966842748045914,168.25868546774223,5.596020678891352,33776.987046464485,1.5090322383096892,0.19076030968201532,54.76602534379656,-0.8519643139698133,-0.019855483155394784,131.06317097275704,125.04257105947741,-0.00023786048155958594,0.48567449659255607,17.00714651442061,5.60088816792784,307.5908049205796,1.4937051235126821,0.20801010539159534,80.67190296574312,-0.8530539670845911,0.017920441904442037,133.7516074890588,127.73100757577919,0.0008374846410282804,0.4971634576794402,25.042324137470384,5.587681630907759,786.9291081589836,1.4376988956486356,0.20090917375952805,541.7395810772118,-0.8522597276351381,-0.03262915000065492,150.35524922520867,144.33464931192907,0.00026218190508012993,0.4966851128041142,168.2678538139484,5.593904443740888,33780.78225319478,1.1068702983507812,3.432270383816644,3.858831,3.440953,1.0797293
10,1.4364820791642725,0.20234672433169074,535.5111971546995,-0.8509053886785155,0.008880433214657705,150.23722604089093,144.21662612761128,0.00031647300634181553,0.4955982130170915,166.33033958629414,5.5988414614116175,32974.998853611796,1.5160855786176108,0.17642632416795923,43.988279599869266,-0.8515068013778568,-0.01832633241589268,129.78585460805743,123.76525469477782,-0.0001803775028997215,0.4767890346644857,13.658487410922342,5.603564031996324,149.4323905125956,1.483558977881753,0.21121187708029987,94.62857360317166,-0.8530778147002275,0.019690637668485392,135.0149142504534,128.99431433717376,0.0008859190799516966,0.4995945516175948,29.379744859054583,5.588013408461514,1094.1039204897106,1.4367252756799724,0.20114900657706483,535.526075195417,-0.8522289843729053,-0.03715596286767447,150.23139051616923,144.2107906028896,0.0002106968742718148,0.4955936153002961,166.33857016788895,5.596474198804185,32978.3386902887,1.0276616890704187,3.4265574399449177,9.776838,3.4354641,1.025003
15,1.4356373912121352,0.20128618824300828,525.2503937776054,-0.8512369102399561,0.00306087920624207,150.0438375314524,144.02323761817277,0.00036224269339078373,0.49452048962668027,163.14540823313715,5.601292265446197,31700.21577772338,1.5212034871004965,0.16127376913647123,35.577530488730346,-0.8510892431204262,-0.015914415406033385,128.70034265668932,122.67974274340968,-0.00011942788209547202,0.4675229774778302,11.045032409714423,5.605951135080897,49.04333130936559,1.4732768394532214,0.21150500149670728,108.70460412685149,-0.8530381022638186,0.021098860079853562,136.1999501951505,130.17935028187088,0.0007872276879115893,0.5002232714728596,33.754675418149944,5.588844561130178,1431.368825621007,1.4357626366801401,0.2016452198021496,525.2639816178374,-0.8521798837590298,-0.04005613748727164,150.03844285592453,144.0178429426449,0.0001510099794410585,0.4945094169573371,163.1519178811885,5.599113955062768,31702.766013910285,0.949609450064311,3.420207472727957,14.578203,3.428673,0.9629577
20,1.4353161711412028,0.20059616638809077,511.02026387538666,-0.8517172648461508,-0.002340408165205624,149.79264465842815,143.7720447451485,0.0004127855780888811,0.4940185012553243,158.72757657803385,5.6015274098190355,30003.203727575852,1.5239315401038505,0.14742311183473958,30.244423275784147,-0.8507536005162566,-0.013079560723930713,127.92139676989386,121.90079685661425,-6.514185364617094e-05,0.45916343548427435,9.38758245156318,5.607743184321764,8.639170336983785,1.4634914208007388,0.20983127243521044,122.4884408423213,-0.8529670763694783,0.021733245579478033,137.28609519493133,131.26549528165168,0.0005965638901596836,0.4996343008699998,38.038898829243514,5.5898904903962,1787.1018952252675,1.43532108393755,0.20256520311399576,511.03147387148096,-0.8522023338865723,-0.04120816190426444,149.7883085000239,143.76770858674428,8.470758771449408e-05,0.4940038273418292,158.7320856813996,5.599915301289962,30004.804097172255,0.9042529680118743,3.4157783482798427,19.850502,3.4250305,0.9141311
25,1.43599731509506,0.20068366678844463,492.8978992664633,-0.8523769696513677,-0.007168751929899966,149.4956888619518,143.47508894867218,0.00044925738904326223,0.49465964452499095,153.10052979074743,5.597701213354086,27934.52861194587,1.5238153139731792,0.1369948195099529,28.699603226435105,-0.8505418348840853,-0.010281596967698751,127.56377859891256,121.54317868563295,-2.764965205116946e-05,0.4529975191355042,8.906938477234961,5.608633886859146,30.43545062154433,1.4548354344979604,0.20713248369020257,135.56853005511988,-0.8528969836113224,0.021181930608290114,138.25272912157712,132.23212920829752,0.00036908111194773266,0.4984123234337817,42.104198106822395,5.590866597742039,2149.68120097489,1.435910722740617,0.20407634619181717,492.9067254833563,-0.8523862428485945,-0.04049052416347653,149.4928897040169,143.47228979073728,1.3376066218739707e-05,0.4946481560203658,153.10326229607517,5.596969826259101,27935.19281318736,0.8843148259611759,3.4158279327146692,25.279303,3.427821,0.87557346
30,1.4381597192172897,0.20195569746557576,470.9603917692545,-0.8532465418098737,-0.011269475118046154,149.16501158215684,143.1444116688772,0.0004528138548610864,0.49701131605764676,146.28795304104062,5.587967994875298,25544.756339610085,1.5204003850539876,0.13210935940929958,31.653715606087598,-0.850495907542648,-0.007980352735451429,127.74224979498669,121.72164988170708,-1.7081511809807224e-05,0.45031233888320504,9.823901427496097,5.608316949833253,116.64771518914146,1.4479415931185384,0.20435042905607667,147.53331807078595,-0.8528600705834651,0.019033051607221133,139.07923184686908,133.05863193358948,0.0001599327785274652,0.49714202278897074,45.82235626537365,5.5914882846501435,2507.4848145422693,1.4380416583777524,0.20634603871482737,470.9679099804715,-0.8528215187381576,-0.037781712309728765,149.16408872345292,143.14348881017332,-6.139821791958469e-05,0.49701371255953913,146.2896364527679,5.588369118743511,25544.672035068335,0.84971509875448,3.422914092146523,29.316748,3.4357085,0.8338772
35,1.441961175566883,0.2045669445649905,445.323790938871,-0.8542985159566573,-0.014506098796663452,148.79992179303943,142.77932187975978,0.00040919238335411154,0.5012627449776892,138.3256706404855,5.571807916808345,22890.110164448968,1.5134562986686666,0.134263174807311,39.52930072402059,-0.8506428688747354,-0.006546974576127386,128.5294837105342,122.5088837972546,-4.0580291957060525e-05,0.4520126343531164,12.269768774604946,5.606597693801002,267.58320469425615,1.4432755387659673,0.2022514780753946,158.0433249582798,-0.8528807204352252,0.015021053178948366,139.75087681783563,133.730276904556,1.3197967762230187e-05,0.49629605697858237,49.087644469995915,5.591541015422936,2849.7509477015496,1.4418933410746044,0.20934761976033675,445.3317851597573,-0.8535387672367262,-0.03308337335749489,148.80093800750342,142.78033809422377,-0.00013366277948458012,0.5012922725639075,138.3273733449163,5.573494140843915,22889.598971391322,0.7621467248875053,3.438401930898305,35.227554,3.4498127,0.7554083
40,1.4462750598644616,0.20766280672819626,416.25997727718806,-0.8552734966495937,-0.01681493618001236,148.3487986040459,142.32819869076627,0.00032245709915253466,0.5060904904192377,129.29806346789096,5.554004515985818,20049.44272075841,1.5036484760471516,0.14245661308789098,51.59647906501143,-0.8509501255193563,-0.005997880841964827,129.82980050267977,123.80920058940015,-9.333934967042255e-05,0.45747366186719435,16.017824116787963,5.60372789298613,475.91595030491777,1.4406346316631051,0.20090030328339387,167.04736584024806,-0.8529518625367388,0.009465612573132845,140.27651178249437,134.25591186921474,-7.134163203820588e-05,0.4958989817186311,51.88428648823421,5.591090505642703,3169.158372633872,1.4463226008057621,0.2122782259980424,416.2694458978351,-0.8543313843793796,-0.02688979019987323,148.350990779828,142.33039086654838,-0.0001800006609032865,0.5061574757898916,129.30054402950256,5.5568833479706194,20048.800172586154,0.6371960411663666,3.458885506128177,42.217346,3.4702733,0.6356312
45,1.449653643746053,0.21013636072070016,384.07978902277137,-0.8558541059272785,-0.018150498519159616,147.74728865848502,141.72668874520542,0.00020125380609116136,0.5097929440188411,119.3016515438748,5.540667172842018,17107.263987938077,1.491866307396261,0.15506599766228585,66.83726615771191,-0.8513701731795728,-0.006260807836026885,131.5054320297244,125.48483211644478,-0.00016756466666300077,0.4656883069214486,20.751847583763595,5.600070935029067,732.4116808175419,1.4396491615626494,0.20018615296348036,174.56632960275866,-0.8530585628133445,0.0028327152011824687,140.6708780641099,134.65027815083027,-0.00010497867995246718,0.4958633271433804,54.21899423824502,5.590272533711691,3459.246001622122,1.449855612483047,0.21414094349573795,384.0905713412481,-0.8549334637895999,-0.019818404699613303,147.74893045770824,141.7283305444286,-0.00017262878651347046,0.5099034280318769,119.30519602939438,5.544364568861312,17106.71952454604,0.5188885065763783,3.479766113203104,47.12745,3.492313,0.52868617
50,1.4506491988476862,0.21088068330800983,349.09406441418713,-0.8557229658283079,-0.018467297065176882,146.93103859966573,140.91043868638613,5.422830800479072e-05,0.5106684974130491,108.43295488905507,5.537905267811261,14148.083945387689,1.4789991829228155,0.1704676519417423,84.23367753077393,-0.8518555075584476,-0.007263491861376469,133.41861014996937,127.39801023668973,-0.00025546222464792025,0.4756494550118889,26.155619305250315,5.595990207570252,1027.8361250285445,1.4399494182172985,0.19999827539906034,180.62110513187966,-0.8531858871903818,-0.004411653525496266,140.94871698594707,134.92811707266742,-9.900583505917081e-05,0.4961016233870941,56.098479638184926,5.589222878032153,3713.5527469491885,1.4510185510182825,0.21393885832121712,349.1048406365401,-0.8550790990908698,-0.012486658719467964,146.9294404584257,140.90884054514606,-8.376408065290019e-05,0.5108242350842499,108.43737686745972,5.541765632253688,14147.80091316421,0.4476762036439603,3.496445047490059,50.24376,3.506784,0.47359237
55,1.447813996805389,0.20878885125563262,311.6136416900014,-0.8545626983912781,-0.017719843069130603,145.83569507089686,139.81509515761724,-0.00010997359127176794,0.5070155422384112,96.78849352404967,5.551828181327854,11256.412572506939,1.4659364928336347,0.18703789933750684,102.76772871284936,-0.8523586243590433,-0.008933669221076329,135.43156672171577,129.41096680843611,-0.0003492380053382956,0.4863499916345253,31.912919410966584,5.591849098250119,1352.9550117343415,1.4411656913797504,0.20022591887353994,185.23258131367922,-0.8533189015931902,-0.011801508195495752,141.12476987127053,135.10416995799093,-6.471575643695322e-05,0.49652640058403613,57.52945460621047,5.588077317006339,3925.6175208979585,1.4483375913232919,0.21067505654227361,311.6219329302547,-0.8545023839066715,-0.005511994122186584,145.82720419926196,139.8066042859823,0.00011437653234066072,0.5072140027413962,96.7931340665664,5.554914366885444,11256.488224333893,0.4432520958692546,3.504323604356012,52.266262,3.5125046,0.4739642
60,1.4397003092551897,0.20275394132907607,271.9493590887802,-0.8520559256547854,-0.015862647782091528,144.39690471548724,138.37630480220764,-0.0002827060879037169,0.49713247013147654,84.46478746947655,5.588545293826108,8516.759848695528,1.4535676273355385,0.20315306326082622,121.42143523259007,-0.8528320192844223,-0.011199076218189809,137.4065336032648,131.38593368998517,-0.000441097990447254,0.4967828022853676,37.70752803063086,5.588010994709104,1698.534069731349,1.4429282708027036,0.20075833167032528,188.42164703422534,-0.8534426719471091,-0.01887086339741001,141.21377804334514,135.1931781300655,-1.3401103164432854e-05,0.4970501888684702,58.51863106047819,5.586971629036499,4088.9792357513193,1.4403389083098974,0.2033526242267013,271.95152736893544,-0.8529374118604878,0.000488147229479459,144.3769050974986,138.35630518421897,0.000449576128129437,0.49736683679770183,84.46851514958233,5.589638601494271,8517.225343948312,0.497792202411666,3.498803079167934,57.5878,3.5033176,0.51278216
65,1.4248604078331168,0.19166903029384738,230.4120548490896,-0.8478852696574256,-0.012850222455127739,142.55031417674573,136.52971426346613,-0.00045532337805625236,0.47931767272879455,71.55835674595363,5.654165985740333,6013.635753353158,1.4427819766353465,0.2171894671229468,139.1768126186479,-0.8532281880376474,-0.013987449155780004,139.20574265291762,133.18514273963797,-0.0005232481616879019,0.5059407724604256,43.22322529396161,5.584839284587643,2055.3390278159827,1.4448674462388558,0.20148476207282248,190.20919117958604,-0.8535422641774777,-0.025153733719829728,141.2304828254355,135.20988291215588,4.3645465679768015e-05,0.49758551837466,59.07272091914463,5.586041592524882,4197.176803792159,1.425548676889922,0.19097464744229362,230.40330309912602,-0.8501182765758007,0.004896323472778749,142.5132265704172,136.49262665713758,0.000949617782375667,0.4795768430475526,71.55956763937535,5.651766164817864,6014.456157900692,0.5796256900283221,3.4752847672927927,63.252125,3.4776316,0.58148974
70,1.4018465641751987,0.17442719491545408,187.3125672094956,-0.8417333524377948,-0.008637078339307604,140.2315700979812,134.21097018470158,-0.000619179657894567,0.45186954166691484,58.16572137409887,5.754799637504837,3831.550265879527,1.4344689309398788,0.2275234343351153,155.01587639967465,-0.853499626321781,-0.01722652433690945,140.6914257289754,134.67082581569576,-0.0005878945007733634,0.512816787655709,48.143791330677296,5.582697355526171,2414.135614784658,1.4466135074409052,0.20229445836443774,190.61610263582946,-0.8536027442096354,-0.0301841337513494,141.18962554080642,135.1690256275268,9.513129101701948e-05,0.49804491923686944,59.19843610036634,5.585422985873741,4243.749137303365,1.402493071975189,0.1725442122568445,187.28693926736995,-0.8457790716760932,0.00709509274496032,140.17085203529936,134.15025212201974,0.0016422845707415822,0.4521381272853346,58.162339058813316,5.747124885593916,3832.6245520842635,0.6473328822654587,3.429169964097561,68.52471,3.4297366,0.6466462
75,1.3692110499174637,0.1499215119594036,142.96173440856438,-0.8332827960344896,-0.003177726685700343,137.3763191225025,131.35571920922288,-0.0007656291235838626,0.41308646858238673,44.383401374530244,5.896555629553933,2055.013365674335,1.4295178804559552,0.23253128830857828,167.92064210432233,-0.853598829839886,-0.02084403806464188,141.72581468973928,135.70521477645968,-0.0006272429894167496,0.5164037333672281,52.153006270496384,5.581948595165124,2765.689559433792,1.4477967441615505,0.2030766688285771,189.6632702890236,-0.853609177968922,-0.033496078080561494,141.10594751272265,135.08534759944303,0.00012976371376870248,0.49834092158936244,58.90248852229987,5.585251587485327,4222.235148567826,1.369698268477521,0.14706440473814747,142.91211502021088,-0.8396538907848474,0.0064670131832722235,137.2844649094267,131.26386499614708,0.002555359568889413,0.41334479530543383,44.372876930764136,5.881542592560123,2056.1744123922495,0.6742711859027232,3.3558599649492087,73.24615,3.3569846,0.6845959
80,1.32550613669594,0.11704505819120334,97.6703946848619,-0.8222162224861057,0.003573321254624919,133.92020789361848,127.89960798033886,-0.0008860259712893326,0.36126684511175955,30.30791676786565,6.0855433423219285,768.5350321372831,1.4288182153903959,0.23058935245458226,176.87312526124273,-0.853478294295025,-0.024767726642039734,142.1711413935105,136.15054148023088,-0.0006334996093311857,0.5156944950909925,54.934650243137334,5.582956391144937,3100.7665905598,1.4480474461534893,0.2037206417486468,187.37158302523656,-0.8535466313806762,-0.03462358129605922,140.99419006444893,134.9735901511693,0.00013625007485618988,0.4983860555664026,58.19159010310176,5.585663175761888,4126.173749868428,1.3256904413087407,0.11353831095399644,97.58850950419243,-0.831476827525546,0.002394642924965842,133.78874861008075,127.76814869680112,0.003716625852481392,0.3614909529022362,30.287228778095653,6.0608471144541785,769.5496247178774,0.6835289346504007,3.250756065214707,78.12344,3.2562706,0.7071032
85,1.269284096146656,0.0746909103763607,51.74938627695425,-0.8082162538312394,0.011661554230599077,129.79888305463797,123.77828314135837,-0.0009717243971761741,0.29470906289158283,16.03578757472304,6.327872156243135,56.62524466807065,1.4332593259500204,0.22007395018437387,180.85534139908768,-0.8530905153902598,-0.02892532637216627,141.88963769859018,135.86903778531052,-0.0005988703422297864,0.509681958323012,56.17250337831861,5.5860841311060465,3410.132436959097,1.44699590316942,0.2041156254080529,183.76192973053637,-0.8534001703702379,-0.03310065798643479,140.86909451924996,134.84849460597033,0.00010329771520085652,0.4980928513022538,57.07245276092855,5.586793529105676,3949.1038534880595,1.2689957653806714,0.070969016972185,51.62580186585818,-0.8209819755216711,-0.005739459892711446,129.61838655454306,123.59778664126345,0.005153866497179754,0.2948707058701275,16.001442123675737,6.290866280013775,57.19407495437281,0.7933071500995634,3.109259560261024,83.01935,3.1051505,0.80477613
90,1.1990971999056401,0.021752145280383158,5.509547423407467,-0.7909655121084866,0.02113246099115358,124.94799124886988,118.92739133559027,-0.0010140785974095887,0.2117115135584059,1.6635338157203785,6.629651451751861,3.7939826663977265,1.4437306023416485,0.19936140490919976,178.8493060465091,-0.852387988828654,-0.03324457355808418,140.74353546327947,134.72293554999985,-0.0005155611698256707,0.4973590085592966,55.55034580575866,5.5916952026888875,3684.552827428101,1.4442724049620408,0.20415086809020155,178.8551992909911,-0.8531548608629462,-0.02846132274028092,140.74540220039052,134.7248022871109,1.9613975724078902e-05,0.49737383893117976,55.551788413936805,5.588778425918941,3684.5643717096086,1.1981404156051356,0.018359608860506884,5.3336712517517455,-0.8079034283967055,-0.018552737132510613,124.70806216009531,118.68746224681568,0.006894864578646726,0.21177816000349392,1.611564490372261,6.577427917976609,3.5516489949619383,1.27272921992514,2.926771745455132,73.69985,2.9270046,1.2061697
